URL,Title,Date
https://www.forexlive.com/news/deepseek-ai-amazing-and-impressive-despite-working-with-less-advanced-chips-20250127/,DeepSeek AI - ‘amazing and impressive’ despite working with less-advanced chips,2025-01-26
https://www.investing.com/news/stock-market-news/nvidia-shares-spooked-as-chinas-deepseek-raises-questions-over-ai-capex-3831006,Nvidia shares spooked as China’s DeepSeek raises questions over AI capex By Investing.com,2025-01-26
https://uk.finance.yahoo.com/news/deepseek-cause-stock-market-crash-065127717.html,Is DeepSeek about to cause a stock market crash?,2025-01-26
https://www.investing.com/news/stock-market-news/meta-leadership-worried-as-chinese-ai-deepseek-sets-new-benchmark-the-information-3831024,Meta leadership worried as Chinese AI DeepSeek sets new benchmark– The Information By Investing.com,2025-01-26
https://www.bloomberg.com/news/articles/2025-01-27/japan-s-chip-shares-sink-as-deepseek-triggers-competition-fear,Japan Chip Stocks Sink as China AI Startup DeepSeek Triggers Competition Fear - Bloomberg,2025-01-26
https://www.marktechpost.com/2025/01/26/meet-open-r1-the-full-open-reproduction-of-deepseek-r1-challenging-the-status-quo-of-existing-proprietary-llms/,"Meet Open R1: The Full Open Reproduction of DeepSeek-R1, Challenging the Status Quo of Existing Proprietary LLMs - MarkTechPost",2025-01-26
https://seekingalpha.com/article/4752046-asml-could-surge-from-deep-seek-revelations,ASML Could Surge From DeepSeek Revelations,2025-01-26
https://www.investing.com/news/stock-market-news/nvidia-shares-slide-5-as-chinas-deepseek-sparks-questions-over-airelated-capex-3831023,Nvidia shares slide 5% as China’s DeepSeek sparks questions over AI-related capex By Investing.com,2025-01-26
https://www.investing.com/news/stock-market-news/chinese-internet-stocks-gain-as-deepseek-shakes-up-ai-market-3831036,Chinese internet stocks gain as DeepSeek shakes up AI market By Investing.com,2025-01-26
https://www.investopedia.com/tech-stocks-sinking-on-deepseek-threat-nvidia-update-8780706,"Nvidia, Broadcom Among Tech Stocks to Sink on DeepSeek Threat",2025-01-26
https://smallwarsjournal.com/2025/01/25/video-how-chinas-new-ai-model-deepseek-is-threatening-u-s-dominance/,VIDEO: How China’s new AI model DeepSeek is threatening U.S. dominance,2025-01-25
https://www.ecns.cn/cns-wire/2025-01-26/detail-ihenanqr9099244.shtml,Chinese AI Startup DeepSeek shocks scientists with low-cost open-source models,2025-01-26
https://www.panewslab.com/en/articledetails/csopzrxo.html,"DeepSeek dominates the App Store, and Chinese AI stirs up the overseas technology circle - PANews",2025-01-26
https://www.theguardian.com/commentisfree/2025/jan/26/the-guardian-view-on-a-global-ai-race-geopolitics-innovation-and-the-rise-of-chaos,"The Guardian view on DeepSeek and a global AI race: geopolitics, innovation and the rise of chaos",2025-01-26
https://www.panewslab.com/en/articledetails/loaimcmu.html,"DeepSeek triggers decline in AI Agent sector, should we buy at the bottom or withdraw? - PANews",2025-01-26
https://www.benzinga.com/25/01/43220297/nvidia-stock-slide-as-chinas-deepseek-ai-sparks-doubts-over-gpu-spending-frenzy-what-tech-experts-are-saying,"Nvidia Stock Slides Overnight On Robinhood As China's DeepSeek Sparks Doubts Over GPU Spending Frenzy — Chamath Palihapitiya Highlights Report Indicating AI Holy Grail Cracked - Alphabet (NASDAQ:GOOG), Alphabet (NASDAQ:GOOGL) - Benzinga",2025-01-26
https://finance.yahoo.com/news/japan-chip-shares-sink-deepseek-015853815.html?guccounter=1&guce_referrer=aHR0cHM6Ly9uZXdzLmdvb2dsZS5jb20v&guce_referrer_sig=AQAAALGXZZKwHGiWyahawHEN0U8k_iTcaqaQdi2teDnFZMKGllskCbuos6yXj2jeo5h-Izk3EwuuJV7zIStJtGhg5dyHC8MpLDQ7t9HkjgnkfGJs8-ejg7iH124TfXeIZE9tH4hMiFOONyIKoGYyk5EYvkk1nMs2cYTAtJKt4m0FhMPv,Japan’s Chip Shares Sink as DeepSeek Triggers Competition Fear,2025-01-26
https://indianexpress.com/article/technology/artificial-intelligence/deepseek-r1-is-taking-the-ai-community-by-storm-some-wild-use-cases-9795163/,DeepSeek-R1 is taking the AI community by storm: 6 wild use cases,2025-01-26
https://www.financialexpress.com/life/technology-deepseek-how-chinas-chatgpt-model-is-outpacing-openai-3726777/,DeepSeek: How China's ChatGPT model is outpacing OpenAI - Technology News,2025-01-26
https://www.moneycontrol.com/europe/?url=https://www.moneycontrol.com/technology/testing-deepseek-how-it-stacks-up-against-chatgpt-and-google-gemini-article-12919720.html,Testing DeepSeek: How the new Chinese AI model stacks up against ChatGPT and Google Gemini,2025-01-26
https://www.tweaktown.com/news/102809/deepseeks-new-ai-assistant-app-is-the-top-free-on-apple-store-ahead-of-chatgpt/index.html,"DeepSeek's new AI assistant app is the top free app on the Apple App Store, ahead of ChatGPT",2025-01-26
https://thehub.ca/2025/01/26/rudyard-griffiths-world-meet-deepseek-chinas-ai-answer-to-american-technological-domination/,"Rudyard Griffiths: World, meet DeepSeek, China’s AI answer to American tech domination - The Hub",2025-01-26
https://www.digit.in/features/general/deepseek-r1-on-raspbery-pi-future-of-offline-ai-in-2025.html,DeepSeek R1 on Raspbery Pi: Future of offline AI in 2025?,2025-01-26
https://www.bloomberg.com/news/videos/2025-01-27/china-s-deepseek-showcases-tech-advance-despite-us-curbs-video,Watch China's DeepSeek Showcases Tech Advance Despite US Curbs - Bloomberg,2025-01-26
https://www.investing.com/news/stock-market-news/stock-market-today-sp-500-slumps-as-chinas-deepseek-ai-threat-rocks-big-tech-3831002,Stock market today: S&P 500 slumps as China's DeepSeek AI threat rocks big tech By Investing.com,2025-01-26
https://seekingalpha.com/mp/1180-the-data-driven-investor/articles/6112935-quick-thoughts-on-deepseek,Quick Thoughts On DeepSeek (NASDAQ:META),2025-01-26
https://www.panewslab.com/en/articledetails/mz4aroml.html,"DeepSeek official website crashed, suspected to be due to server busy - PANews",2025-01-26
https://www.cnbc.com/2025/01/27/oil-slips-as-trump-repeats-call-for-opec-to-reduce-prices.html,Oil prices drop 2% as stocks tank on China's DeepSeek news,2025-01-26
https://financialpost.com/pmn/business-pmn/chinas-deepseek-tops-iphone-downloads-and-drives-asia-stocks,China's DeepSeek Tops iPhone Downloads and Spurs AI Selloff,2025-01-26
https://finance.yahoo.com/news/bitcoin-dives-under-99k-deepseek-070535665.html,"Bitcoin Dives to Under $99K as DeepSeek, FOMC Steal Trump Effect",2025-01-26
https://www.thehindubusinessline.com/info-tech/chinese-llm-deepseek-r1-threatens-to-disrupt-us-ai-dominance-with-open-source-solution/article69143078.ece,Chinese LLM DeepSeek-R1 threatens to disrupt US AI dominance with open-source solution - The Hindu BusinessLine,2025-01-26
https://chinaacademy.substack.com/p/deepseeks-geopolitical-impacts?utm_campaign=post&utm_medium=web,DeepSeek's Geopolitical Impacts - by Hongda Jiang,2025-01-26
https://www.newsbreak.com/winbuzzer-com-302470011/3777104679841-how-deepseek-r1-surpasses-chatgpt-o1-under-sanctions-redefining-ai-efficiency-using-only-2-048-gpus,"How DeepSeek R1 Surpasses ChatGPT o1 Under Sanctions, Redefining AI Efficiency Using Only 2,048 GPUs - NewsBreak",2025-01-25
https://www.forexlive.com/stock-market-update/nvda-stock-nq-futures-have-both-slipped-on-a-steaming-pile-of-deepseek-20250127/,"NVDA stock, NQ futures have both slipped on a steaming pile of DeepSeek",2025-01-26
https://the-decoder.com/deepseek-puts-pressure-on-meta-with-open-source-ai-models-at-a-fraction-of-the-cost/,Deepseek puts pressure on Meta with open source AI models at a fraction of the cost,2025-01-25
https://evrimagaci.org/tpg/deepseek-r1-disrupts-ai-industry-challenging-openais-dominance-161378,"DeepSeek R1 Disrupts AI Industry, Challenging OpenAI's Dominance - The Pinnacle Gazette",2025-01-26
https://evrimagaci.org/tpg/deepseek-ai-models-shake-up-tech-industry-161882,DeepSeek AI Models Shake Up Tech Industry - The Pinnacle Gazette,2025-01-26
https://www.bloomberg.com/news/videos/2025-01-27/china-s-deepseek-is-very-interesting-turn-capital-com-video,Watch China’s DeepSeek Is ‘Very Interesting Turn’: Capital.com - Bloomberg,2025-01-26
https://evrimagaci.org/tpg/deepseek-r1-ai-model-outshines-us-rivals-161449,DeepSeek R1 AI Model Outshines US Rivals - The Pinnacle Gazette,2025-01-26
https://www.msn.com/en-us/money/other/meta-s-chief-ai-scientist-says-deepseek-s-success-shows-that-open-source-models-are-surpassing-proprietary-ones/ar-AA1xRpjm,Meta's chief AI scientist says DeepSeek's success shows that 'open source models are surpassing proprietary ones',2025-01-25
https://evrimagaci.org/tpg/deepseek-r1-surges-amid-server-setbacks-161401,DeepSeek R1 Surges Amid Server Setbacks - The Pinnacle Gazette,2025-01-26
https://www.tradingview.com/news/invezz:8fd8d2208094b:0-china-s-deepseek-outpaces-chatgpt-in-downloads-on-apple-app-store/,China’s DeepSeek outpaces ChatGPT in downloads on Apple App Store — TradingView News,2025-01-26
https://breakingthenews.net/Article/chinese-ai-app-deepseek-tops-app-store-charts/63415168,Chinese AI app DeepSeek tops App Store charts - Breaking The News,2025-01-26
https://www.binance.com/en/square/post/19453206854609,"DeepSeek dominates the App Store charts, a week when Chinese AI caused an earthquake in the US technology circle",2025-01-26
https://money.usnews.com/investing/news/articles/2025-01-26/dollar-rises-on-tariff-worries-after-trumps-colombian-threat,"DeepSeek Worries Drive Yen and Swiss Franc Higher, Dollar Drops",2025-01-26
https://breakingthenews.net/Article/Bitcoin-dips-below-dollar100K-as-DeepSeek-stirs-market/63415599,Bitcoin dips below $100K as DeepSeek stirs market - Breaking The News,2025-01-26
https://www.fxstreet.com/analysis/spx-pushing-higher-but-deepseek-202501262322,"SPX pushing higher, but deepseek",2025-01-26
https://www.globalbankingandfinance.com/UNITED-STATES-CHINA-DEEPSEEK-APPSTORE-2534f3d8-4ca4-499f-880e-d4708ba1c5ca,DeepSeek hit by cyberattack as users flock to Chinese AI startup,2025-01-26
https://apnews.com/article/deepseek-ai-china-f4908eaca221d601e31e7e3368778030,"What is DeepSeek, the Chinese AI company upending the stock market?",2025-01-27
https://www.reuters.com/technology/chinas-deepseek-sets-off-ai-market-rout-2025-01-27/,DeepSeek sparks AI stock selloff; Nvidia posts record market-cap loss,2025-01-27
https://edition.cnn.com/2025/01/27/tech/deepseek-ai-explainer/index.html,"What is DeepSeek, the Chinese AI startup that shook the tech world?",2025-01-27
https://www.nytimes.com/2025/01/23/technology/deepseek-china-ai-chips.html,How Chinese A.I. Start-Up DeepSeek Is Competing With OpenAI and Google - The New York Times,2025-01-27
https://www.exponentialview.co/p/deepseek-everything-you-need-to-know,🏮DeepSeek: everything you need to know right now.,2025-01-27
https://www.forbes.com/sites/maryroeloffs/2025/01/27/what-is-deepseek-new-chinese-ai-startup-rivals-openai-and-claims-its-far-cheaper/,"What Is DeepSeek? New Chinese Artificial Intelligence Rivals ChatGPT, OpenAI",2025-01-27
https://abcnews.go.com/Business/deepseek-ai-chatbot-topping-app-store-charts/story?id=118138606,What is DeepSeek? The AI chatbot is topping app store charts - ABC News,2025-01-27
https://news.crunchbase.com/ai/chinas-deepseek-tech-openai-nvda/,Will DeepSeek Burst VC’s AI Bubble?,2025-01-27
https://mashable.com/article/deepseek-ai-r1-how-to-try-iphone-desktop,DeepSeek AI: How to try DeepSeek R1 right now,2025-01-27
https://time.com/7210296/chinese-ai-company-deepseek-stuns-american-ai-industry/,"What Is DeepSeek, the New Chinese OpenAI Rival?",2025-01-27
https://tech.co/news/what-is-deepseek,What Is DeepSeek? China's New AI Is Now Open-Source,2025-01-27
https://www.techtarget.com/searchenterpriseai/news/366618250/Examining-hype-about-AI-Chinese-startup-DeepSeek,Examining hype about Chinese AI startup DeepSeek,2025-01-27
https://www.bbc.com/news/articles/c0qw7z2v1pgo,Nvidia shares sink as Chinese AI app DeepSeek spooks US markets,2025-01-27
https://www.panewslab.com/en/articledetails/0i4lw0x7.html,DeepSeek surpasses ChatGPT and tops Apple's free APP download rankings in the United States - PANews,2025-01-26
https://www.nytimes.com/2025/01/27/technology/what-is-deepseek-china-ai.html,What is DeepSeek? And How Is It Upending A.I.? - The New York Times,2025-01-27
https://edition.cnn.com/2025/01/27/tech/deepseek-stocks-ai-china/index.html,A shocking Chinese AI advancement called DeepSeek is sending US stocks plunging,2025-01-27
https://www.voanews.com/a/china-s-deepseek-ai-rattles-wall-street-but-questions-remain-/7952661.html,"China's DeepSeek AI rattles Wall Street, but questions remain",2025-01-27
https://www.hpcwire.com/2025/01/27/deepseek-r1-stuns-the-ai-world/,DeepSeek R1 Stuns the AI World,2025-01-27
https://www.scientificamerican.com/article/why-deepseeks-ai-model-just-became-the-top-rated-app-in-the-u-s/,Why DeepSeek’s AI Model Just Became the Top-Rated App in the U.S.,2025-01-27
https://www.nextplatform.com/2025/01/27/how-did-deepseek-train-its-ai-model-on-a-lot-less-and-crippled-hardware/,How Did DeepSeek Train Its AI Model On A Lot Less – And Crippled – Hardware?,2025-01-27
https://www.economist.com/business/2025/01/27/deepseek-sends-a-shockwave-through-markets,DeepSeek sends a shockwave through markets,2025-01-27
https://qz.com/deepseek-limit-signup-cyberattack-nvidia-tech-stocks-ai-1851748449,DeepSeek AI limits sign-ups after a 'large-scale' cyberattack,2025-01-27
https://www.reuters.com/technology/artificial-intelligence/big-tech-faces-heat-chinas-deepseek-sows-doubts-billion-dollar-spending-2025-01-27/,DeepSeek's low-cost AI spotlights billions spent by US tech ,2025-01-27
https://www.reuters.com/technology/nvidia-says-deepseek-advances-prove-need-more-its-chips-2025-01-27/,Nvidia says DeepSeek advances prove need for more of its chips,2025-01-27
https://mashable.com/article/deepseek-ai-chatgpt-rival-what-to-know,DeepSeek AI: What you need to know about the ChatGPT rival,2025-01-27
https://mickryan.substack.com/p/deepseek-r1-the-impressive-model,DeepSeek R1: The “Impressive Model” & Military Affairs,2025-01-27
https://www.cnbc.com/2025/01/27/deepseek-hit-with-large-scale-cyberattack-says-its-limiting-registrations.html,"DeepSeek hit with large-scale cyberattack, says it's limiting registrations",2025-01-27
https://www.forbes.com/sites/callumbooth/2025/01/27/deepseek-is-breaking-the-internet/,DeepSeek Is Breaking The Internet,2025-01-27
https://www.fool.com/investing/2025/01/27/chinas-deepseek-ai-model-shocks-world-sell-nvidia/,China's DeepSeek AI Model Shocks the World: Should You Sell Your Nvidia Stock?,2025-01-27
https://mashable.com/article/deepseek-ai-vs-openai-chatgpt,Here's what DeepSeek AI does better than OpenAI's ChatGPT,2025-01-27
https://www.thedrum.com/opinion/2025/01/27/how-deepseek-ai-just-changed-the-game-llms,​How DeepSeek AI just changed the game for LLMs,2025-01-27
https://techcrunch.com/2025/01/27/deepseek-displaces-chatgpt-as-the-app-stores-top-app/,DeepSeek displaces ChatGPT as the App Store's top app,2025-01-27
https://www.axios.com/2025/01/27/what-is-deepseek-china-ai,"What is DeepSeek, ChatGPT's Chinese rival?",2025-01-27
https://www.investopedia.com/what-is-deepseek-chinese-ai-startup-that-spurred-a-stock-selloff-nvidia-update-8780896,What Is DeepSeek? What to Know About the Chinese AI Startup That Spurred a Stock Selloff,2025-01-27
https://www.pbs.org/newshour/show/chinese-ai-startup-deepseek-shakes-up-industry-and-disrupts-financial-markets,Chinese AI startup DeepSeek shakes up industry and disrupts financial markets,2025-01-27
https://fortune.com/2025/01/27/marc-andreessen-deepseek-sputnik-ai-markets/,Marc Andreessen warns DeepSeek is ‘AI’s Sputnik moment’,2025-01-27
https://www.wired.com/story/deepseek-ai-china-privacy-data/,DeepSeek’s Popular AI App Is Explicitly Sending US Data to China,2025-01-27
https://venturebeat.com/ai/deepseek-r1-is-a-boon-for-enterprises-making-ai-apps-cheaper-easier-to-build-and-more-innovative/,"DeepSeek-R1 is a boon for enterprises — making AI apps cheaper, easier to build, and more innovative",2025-01-27
https://www.bloomberg.com/opinion/articles/2025-01-27/deepseek-and-masa-son-have-lessons-for-stargate,DeepSeek and Masa Son Have Lessons for Stargate - Bloomberg,2025-01-27
https://www.forbes.com/sites/greatspeculations/2025/01/27/why-deepseek-is-sinking-nvidia-stock/,Why Is DeepSeek Sinking Nvidia Stock?,2025-01-27
https://mashable.com/article/deepseek-chatgpt-apple-app-store,DeepSeek AI is now on top of Apple's App Store,2025-01-27
https://www.techradar.com/computing/social-media/what-is-deepseek-everything-you-need-to-know-about-the-new-chatgpt-rival-thats-taken-the-app-store-by-storm,What is DeepSeek? Everything you need to know about the new ChatGPT rival that's taken the App Store by storm,2025-01-27
https://www.bloomberg.com/opinion/articles/2025-01-27/china-s-ai-deepseek-shows-silicon-valley-s-huge-blindspot,China's AI: DeepSeek Shows Silicon Valley’s Huge Blindspot - Bloomberg,2025-01-27
